Unique Hash;Course Name;Instructor Name;A Average;B Average;C Average;D Average;F Average;Class Average Max;Class Average Min
2009911753965987089;PRT 555;Leung,Yu-Fai;100.00;0.00;0.00;0.00;0.00;100.00;90.00
432302213394770428;PRT 560;Seekamp,Erin;95.65;4.35;0.00;0.00;0.00;99.52;89.57
11446022365286401815;PRT 575;Stevenson,Kathryn Tate;100.00;0.00;0.00;0.00;0.00;100.00;90.00
4562715931918096632;PRT 595;Mowatt PhD,Rasul A.;87.50;0.00;12.50;0.00;0.00;97.38;87.50
14468281818597213085;PRT 595;Morais,Duarte B.;90.63;6.25;0.00;0.00;3.13;98.03;88.13
1771751252795944269;PRT 595;Stevenson,Kathryn Tate;90.91;9.09;0.00;0.00;0.00;99.00;89.09
2294330917499827637;PRT 595;Hipp,Aaron;0.00;0.00;0.00;0.00;0.00;0.00;0.00
14339551118569881374;PRT 595;Rich,Samantha Anne Rozier;93.94;6.06;0.00;0.00;0.00;99.33;89.39
3990455623471856167;PRT 595;Seekamp,Erin;93.75;6.25;0.00;0.00;0.00;99.31;89.38
4937668459740959850;PRT 595;Henderson,Karla Ann;37.21;60.47;2.33;0.00;0.00;92.86;83.49
9903963327471919389;PRT 595;Supak,Stacy Kathleen;66.67;33.33;0.00;0.00;0.00;96.33;86.67
8752422623458171508;PRT 595;Floyd,Myron F;90.00;10.00;0.00;0.00;0.00;98.90;89.00
2292696263347984452;PRT 595;Kanters,Michael A;100.00;0.00;0.00;0.00;0.00;100.00;90.00
13364674000712592686;PRT 595;Casper,Jonathan M;60.00;40.00;0.00;0.00;0.00;95.60;86.00
1892791256967088457;PRT 595;Harrolle,Michelle G;68.75;12.50;6.25;0.00;12.50;92.19;82.50
2031755899711892387;PRT 595E;Grappendorf,Heidi L;63.64;36.36;0.00;0.00;0.00;96.00;86.36
16834676588156954962;PRT 601;Anderson,Dorothy H;0.00;0.00;0.00;0.00;0.00;0.00;0.00
4873587523757946856;PRT 601;Peel,Judy C.;0.00;0.00;0.00;0.00;0.00;0.00;0.00
4252894252273280114;PRT 650;Kanters,Michael A;0.00;0.00;0.00;0.00;0.00;0.00;0.00
9213887389661084556;PRT 650;Bocarro,Jason N.;0.00;0.00;0.00;0.00;0.00;0.00;0.00
6867235673281962319;PRT 660;Floyd,Myron F;0.00;0.00;0.00;0.00;0.00;0.00;0.00
12069003147536299879;PRT 665;Floyd,Myron F;0.00;0.00;0.00;0.00;0.00;0.00;0.00
9040577316129611628;PRT 665;Peel,Judy C.;0.00;0.00;0.00;0.00;0.00;0.00;0.00
6241716471151449889;PRT 695;Knollenberg,Whitney Grace;0.00;0.00;0.00;0.00;0.00;0.00;0.00
13367982724942050932;PRT 695;Hipp,Aaron;0.00;0.00;0.00;0.00;0.00;0.00;0.00
6527481618391326656;PRT 695;Leung,Yu-Fai;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2614273322210158141;PRT 695;Bunds,Kyle;0.00;0.00;0.00;0.00;0.00;0.00;0.00
7609285764360351326;PRT 695;Edwards,Michael B;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1519775914607911927;PRT 695;Floyd,Myron F;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5469146039740302134;PRT 695;Seekamp,Erin;0.00;0.00;0.00;0.00;0.00;0.00;0.00
11566738120501843319;PRT 699;Moore,Roger Louis;0.00;0.00;0.00;0.00;0.00;0.00;0.00
9021560307941738484;PRT 700;Barbieri,Carla E;91.30;8.70;0.00;0.00;0.00;99.04;89.13
16969262988843851116;PRT 700;Lee PhD,KangJae Jerry;40.00;60.00;0.00;0.00;0.00;93.40;84.00
2140503294143702743;PRT 700;Henderson,Karla Ann;52.38;47.62;0.00;0.00;0.00;94.76;85.24
11942175500548579711;PRT 701;Edwards,Michael B;100.00;0.00;0.00;0.00;0.00;100.00;90.00
10811952420812773326;PRT 705;Johnson,Corey;88.46;11.54;0.00;0.00;0.00;98.73;88.85
